,0,1,2,3
MACROD2,0.19933554817275748,1.0,-0.0625,-0.07142857142857142
WWOX,-0.840531561461794,-1.2,-0.5,-0.7142857142857143
IMMP2L,-0.006644518272425249,0.0,-0.0625,0.07142857142857142
PTPRD,-0.5913621262458472,-0.2,-0.75,-0.38095238095238093
NAALADL2,0.24584717607973422,0.2,0.0625,0.07142857142857142
PDE4D,-0.584717607973422,-1.0,-0.5,-0.5714285714285714
GATA4,0.1893687707641196,0.2,0.8125,0.2857142857142857
GMDS,-0.18272425249169436,-0.4,-0.5625,-0.40476190476190477
CSMD1,0.023255813953488372,0.2,0.125,0.09523809523809523
SGCZ,0.04983388704318937,0.2,0.5625,0.14285714285714285
XKR6,0.16943521594684385,0.2,0.5,0.23809523809523808
LRRN3,0.08637873754152824,0.0,0.0625,0.16666666666666666
MFHAS1,0.10299003322259136,0.2,0.375,0.21428571428571427
MSRA,0.1362126245847176,0.2,0.5,0.23809523809523808
DLC1,0.10299003322259136,0.2,0.6875,0.19047619047619047
MCPH1,0.09634551495016612,0.2,0.125,0.11904761904761904
CCSER1,-0.7142857142857143,-1.2,-0.5,-0.7619047619047619
FAM86B3P,0.12956810631229235,0.2,0.125,0.14285714285714285
MTUS1,0.04983388704318937,0.2,0.625,0.19047619047619047
RN7SL5P,-0.48172757475083056,-0.2,-0.75,-0.3333333333333333
RN7SKP159,0.07641196013289037,0.2,0.125,0.11904761904761904
DMD,-0.23588039867109634,0.2,-0.5625,-0.14285714285714285
MSR1,0.046511627906976744,0.2,0.5625,0.21428571428571427
DLGAP2,0.029900332225913623,0.2,0.0625,0.047619047619047616
MIR383,0.046511627906976744,0.2,0.5,0.14285714285714285
PARK2,-0.2956810631229236,-0.4,0.0625,-0.40476190476190477
PTPRN2,-0.019933554817275746,0.0,-0.1875,0.3333333333333333
ASAH1,0.05647840531561462,0.2,0.4375,0.11904761904761904
KIF13B,0.009966777408637873,-0.2,0.1875,0.19047619047619047
SLC18A1,-0.006644518272425249,-0.2,0.25,0.16666666666666666
GRB7,0.3787375415282392,0.8,0.8125,0.23809523809523808
GATA6,0.24584717607973422,0.8,0.0,0.14285714285714285
CDKN2A,-0.4983388704318937,-0.2,-0.5,-0.40476190476190477
NRG1,0.006644518272425249,-0.2,0.375,0.11904761904761904
GFRA2,-0.006644518272425249,-0.2,0.25,0.14285714285714285
REEP4,0.016611295681063124,-0.2,0.25,0.11904761904761904
RN7SL872P,0.036544850498338874,0.2,0.125,0.14285714285714285
RNA5SP475,0.292358803986711,0.8,0.3125,0.16666666666666666
LINC00589,0.023255813953488372,0.2,0.1875,0.14285714285714285
KAT6A,0.18272425249169436,0.4,0.1875,0.38095238095238093
ADAMDEC1,-0.019933554817275746,-0.2,0.1875,0.16666666666666666
MIR4469,0.16279069767441862,0.4,0.1875,0.4523809523809524
FHIT,-0.4219269102990033,-0.6,-0.5625,-0.6190476190476191
MIB1,0.2059800664451827,0.8,0.0,0.09523809523809523
GLIS3,-0.2823920265780731,-0.2,-0.375,-0.16666666666666666
FNTA,0.292358803986711,0.4,0.25,0.5476190476190477
CTAGE1,0.2059800664451827,0.8,0.0,0.14285714285714285
RBPMS,0.0,-0.2,0.375,0.14285714285714285
FUT10,0.036544850498338874,-0.2,0.25,0.19047619047619047
LSM1,0.08970099667774087,-0.2,0.1875,0.2857142857142857
RBBP8,0.14950166112956811,0.8,0.0,0.09523809523809523
RN7SKP201,0.059800664451827246,-0.2,0.1875,0.2857142857142857
CABLES1,0.11295681063122924,0.8,0.0,0.07142857142857142
LAMA3,0.059800664451827246,0.8,0.0,0.07142857142857142
ADAM9,0.14285714285714285,0.4,0.125,0.3333333333333333
PPP1R1B,0.3289036544850498,0.8,0.8125,0.23809523809523808
CCNE1,0.31561461794019935,0.0,0.25,0.23809523809523808
C10orf11,-0.06312292358803986,0.2,-0.125,-0.047619047619047616
PLGRKT,-0.26578073089701,-0.2,-0.5,-0.11904761904761904
TACC1,0.10963455149501661,0.4,0.125,0.2857142857142857
ZMAT4,0.15282392026578073,0.2,0.1875,0.2857142857142857
CARM1P1,-0.30564784053156147,-0.2,-0.4375,-0.21428571428571427
NPC1,0.08305647840531562,0.8,0.0,0.047619047619047616
SMARCA2,-0.3089700996677741,-0.2,-0.4375,-0.14285714285714285
POP4,0.2691029900332226,-0.6,0.0625,0.23809523809523808
CDK12,0.28903654485049834,0.8,0.8125,0.23809523809523808
RANBP6,-0.26245847176079734,-0.2,-0.5625,-0.047619047619047616
OSBPL1A,0.0,0.6,0.0625,-0.023809523809523808
RN7SL412P,-0.292358803986711,-0.2,-0.3125,-0.19047619047619047
MED24,0.29900332225913623,0.0,0.8125,0.23809523809523808
KMT2C,0.03986710963455149,0.0,-0.0625,0.30952380952380953
GSDMB,0.2857142857142857,0.2,0.8125,0.23809523809523808
IMPACT,-0.026578073089700997,0.6,0.0625,0.0
MIR320C1,0.1760797342192691,0.6,0.0,0.047619047619047616
KDM4C,-0.2857142857142857,-0.4,-0.5625,-0.09523809523809523
DMRTA1,-0.43521594684385384,-0.2,-0.5,-0.2857142857142857
RN7SL151P,-0.40863787375415284,-0.2,-0.5,-0.2619047619047619
WIPF2,0.26245847176079734,0.0,0.6875,0.19047619047619047
ZNF536,0.2292358803986711,-0.2,0.1875,0.23809523809523808
GREB1L,0.16611295681063123,0.6,0.0,0.07142857142857142
TNS4,0.26578073089701,0.0,0.6875,0.16666666666666666
HCN1,0.13953488372093023,-0.2,0.125,-0.047619047619047616
MIR595,0.029900332225913623,0.0,0.0625,0.2857142857142857
SMAD4,-0.4584717607973422,0.0,-0.5,-0.5238095238095238
LINC00906,0.21262458471760798,-0.6,0.25,0.23809523809523808
PARD3B,-0.04983388704318937,0.2,0.125,-0.047619047619047616
PARP8,0.09302325581395349,-0.2,0.125,-0.023809523809523808
CNTNAP2,0.08970099667774087,-0.4,-0.125,0.2857142857142857
DPP6,0.053156146179401995,0.0,-0.0625,0.30952380952380953
LINC00662,0.07308970099667775,-0.2,0.0625,0.023809523809523808
KMT2E,0.3388704318936877,0.0,0.4375,0.2619047619047619
HAP1,0.24584717607973422,0.0,0.4375,0.19047619047619047
DNAJB6,0.046511627906976744,0.0,-0.0625,0.3333333333333333
PGM5,-0.09634551495016612,0.2,-0.1875,-0.09523809523809523
RNY1P8,0.3654485049833887,1.0,0.0625,0.35714285714285715
CLTA,-0.036544850498338874,-0.2,-0.375,0.11904761904761904
KRAS,0.23255813953488372,0.4,0.3125,0.42857142857142855
WDR86,0.06312292358803986,0.0,-0.0625,0.30952380952380953
MECOM,0.3654485049833887,0.6,0.1875,0.19047619047619047
KLF5,0.3588039867109635,0.8,0.0625,0.35714285714285715
C9orf123,-0.30564784053156147,-0.2,-0.5625,-0.14285714285714285
PIBF1,0.29900332225913623,0.8,0.0625,0.35714285714285715
RBM33,0.0664451827242525,0.0,-0.0625,0.30952380952380953
EXOC4,0.10963455149501661,0.0,0.0,0.30952380952380953
MID1,-0.1362126245847176,0.0,-0.3125,0.047619047619047616
HES1,0.3654485049833887,0.6,0.1875,0.07142857142857142
KRT40,0.23920265780730898,0.0,0.4375,0.14285714285714285
CTNND2,0.19933554817275748,-0.2,0.3125,-0.11904761904761904
PIH1,-0.2823920265780731,-0.6,0.125,-0.2619047619047619
SNORD27|ENSG00000251699.1,-0.3289036544850498,-0.2,-0.6875,-0.09523809523809523
ZNF710,0.13953488372093023,0.2,0.25,0.023809523809523808
LPP,0.3289036544850498,0.6,0.1875,0.047619047619047616
TUSC1,-0.33554817275747506,-0.2,-0.4375,-0.21428571428571427
RN7SKP40,0.3388704318936877,0.6,0.3125,0.19047619047619047
ZNF521,-0.06976744186046512,0.4,0.0,-0.09523809523809523
LRCH3,0.32558139534883723,0.6,0.1875,0.047619047619047616
WDR70,0.22591362126245848,-0.2,0.25,0.023809523809523808
EZH2,0.059800664451827246,0.0,-0.0625,0.30952380952380953
SNORA31|ENSG00000252580.1,-0.2757475083056478,-0.2,-0.5,-0.16666666666666666
LINC00511,0.06312292358803986,0.2,-0.0625,0.21428571428571427
MIR4789,0.3521594684385382,0.6,0.3125,0.16666666666666666
LINC00669,-0.3787375415282392,0.0,-0.4375,-0.35714285714285715
CDHR3,0.33554817275747506,0.0,0.4375,0.2857142857142857
NKD2,0.2591362126245847,-0.2,0.3125,-0.023809523809523808
IFNA14,-0.38870431893687707,-0.2,-0.5,-0.30952380952380953
CFTR,0.26245847176079734,0.0,0.0625,0.2857142857142857
IQGAP1,0.12956810631229235,0.2,0.25,0.047619047619047616
KRT222,0.24584717607973422,0.0,0.4375,0.14285714285714285
DIS3,0.2591362126245847,0.8,0.0625,0.30952380952380953
TRAPPC9,0.6112956810631229,1.0,0.75,0.7142857142857143
RANBP3L,0.25249169435215946,-0.2,0.3125,0.047619047619047616
LINC00961,-0.023255813953488372,-0.2,-0.375,0.16666666666666666
SALL3,-0.37209302325581395,-0.6,-0.375,-0.2619047619047619
SASH1,-0.03986710963455149,0.4,0.0625,-0.09523809523809523
LINGO2,-0.2425249169435216,-0.2,-0.4375,-0.23809523809523808
SND1,0.132890365448505,0.0,-0.125,0.19047619047619047
CHMP5,-0.059800664451827246,-0.2,-0.375,0.14285714285714285
PTPRM,0.03986710963455149,0.6,0.0,-0.16666666666666666
ELAVL2,-0.38870431893687707,-0.2,-0.375,-0.2857142857142857
LMBR1,0.053156146179401995,0.0,-0.0625,0.2857142857142857
WNT2,0.26245847176079734,0.0,0.0625,0.2619047619047619
CHST9,-0.16279069767441862,0.4,-0.1875,-0.16666666666666666
JHDM1D,0.11295681063122924,0.0,-0.0625,0.2857142857142857
KRT37,0.24916943521594684,0.0,0.4375,0.14285714285714285
IZUMO3,-0.3687707641196013,-0.2,-0.375,-0.2857142857142857
TBXAS1,0.12624584717607973,0.0,-0.0625,0.30952380952380953
LHFPL3,0.3654485049833887,0.0,0.4375,0.2619047619047619
ACTR3C,0.05647840531561462,0.0,-0.0625,0.35714285714285715
UNC13B,-0.03322259136212625,-0.2,-0.375,0.14285714285714285
FYB,0.26578073089701,-0.2,0.25,0.07142857142857142
EIF2B5,0.3920265780730897,0.6,0.375,0.14285714285714285
ANKRD18B,-0.046511627906976744,-0.2,-0.375,0.07142857142857142
ZNF407,-0.3920265780730897,-0.6,-0.375,-0.21428571428571427
CDH18,0.19601328903654486,-0.2,0.3125,0.047619047619047616
HIPK2,0.12292358803986711,0.0,-0.0625,0.30952380952380953
ADK,0.06976744186046512,-0.2,-0.0625,0.023809523809523808
RAB19,0.11295681063122924,0.0,-0.0625,0.3333333333333333
MIR606,0.019933554817275746,0.2,-0.0625,0.0
TSHZ3,0.13953488372093023,-0.6,-0.1875,0.16666666666666666
TEK,-0.2724252491694352,-0.2,-0.5,-0.23809523809523808
MED1,0.23255813953488372,0.0,0.625,0.23809523809523808
UBE2R2,-0.036544850498338874,-0.2,-0.375,0.07142857142857142
RINT1,0.3289036544850498,0.0,0.4375,0.2619047619047619
RELN,0.36212624584717606,0.0,0.4375,0.2857142857142857
CDH12,0.2159468438538206,-0.2,0.3125,0.0
NAA38,0.24584717607973422,-0.4,-0.0625,0.2857142857142857
PRKCI,0.42524916943521596,0.6,0.1875,0.14285714285714285
DLGAP1,0.03986710963455149,0.4,-0.0625,-0.14285714285714285
RN7SL637P,0.34219269102990035,0.6,0.25,0.07142857142857142
XKR4,0.43853820598006643,0.6,0.4375,0.5
CADPS2,0.18604651162790697,0.0,-0.0625,0.23809523809523808
MYO5B,-0.4152823920265781,0.0,-0.25,-0.5238095238095238
FBXL13,0.3588039867109635,0.0,0.4375,0.2857142857142857
LINC00392,0.3289036544850498,0.8,0.1875,0.30952380952380953
PCDH9,0.2425249169435216,0.6,0.1875,0.23809523809523808
ME2,-0.4318936877076412,0.0,-0.5,-0.5
TYRP1,-0.31893687707641194,-0.2,-0.375,-0.21428571428571427
NFIB,-0.34219269102990035,-0.2,-0.375,-0.3333333333333333
C12orf77,0.22259136212624583,0.4,0.4375,0.35714285714285715
PRKDC,0.3920265780730897,1.0,0.4375,0.47619047619047616
DPY19L2P2,0.3554817275747508,0.0,0.4375,0.2857142857142857
ITGAV,-0.0664451827242525,0.0,0.3125,0.023809523809523808
TTC39B,-0.33222591362126247,0.2,-0.375,-0.21428571428571427
CHCHD3,0.11960132890365449,0.0,-0.0625,0.2857142857142857
MELK,-0.059800664451827246,-0.2,-0.375,-0.07142857142857142
DCC,-0.43853820598006643,0.0,-0.4375,-0.5238095238095238
LINC00924,0.09634551495016612,0.2,0.1875,0.09523809523809523
PXDNL,0.42857142857142855,1.0,0.4375,0.47619047619047616
CUX1,0.3654485049833887,0.0,0.4375,0.21428571428571427
U3|ENSG00000212211.1,-0.3521594684385382,-0.6,-0.5,-0.5476190476190477
DYM,-0.3588039867109635,0.0,-0.125,-0.3333333333333333
SAMD5,0.0033222591362126247,0.4,0.0,-0.07142857142857142
FAM155A,0.292358803986711,0.8,0.125,0.3333333333333333
KIF26B,0.2425249169435216,0.2,0.4375,0.14285714285714285
snoU13|ENSG00000238455.1,0.25249169435215946,0.6,0.25,0.23809523809523808
RNY4P31,0.24584717607973422,0.6,0.1875,0.2619047619047619
MPDZ,-0.3122923588039867,0.2,-0.375,-0.2857142857142857
RN7SL97P,-0.12624584717607973,0.4,0.0,-0.09523809523809523
ECT2,0.36212624584717606,0.6,0.3125,0.19047619047619047
KCND2,0.20930232558139536,0.0,-0.0625,0.2857142857142857
LRRK1,0.09302325581395349,0.2,0.1875,0.047619047619047616
KCTD1,-0.13953488372093023,0.4,-0.0625,-0.11904761904761904
LDLRAD4,0.013289036544850499,0.6,0.125,0.0
GVQW1,-0.11627906976744186,-0.2,-0.375,0.047619047619047616
SMURF1,0.48172757475083056,0.4,0.5625,0.23809523809523808
NCS1,0.05647840531561462,0.4,-0.125,0.07142857142857142
EHHADH,0.3488372093023256,0.6,0.25,0.07142857142857142
SNTG1,0.4219269102990033,1.0,0.4375,0.5
FOCAD,-0.3388704318936877,-0.2,-0.5,-0.21428571428571427
IFNB1,-0.3554817275747508,-0.2,-0.5,-0.21428571428571427
MIR587,0.006644518272425249,0.4,0.1875,-0.07142857142857142
CTAGE8,0.09302325581395349,0.0,-0.0625,0.2857142857142857
CYP3A7,0.46511627906976744,0.2,0.5625,0.2857142857142857
FKBP10,0.22259136212624583,0.0,0.1875,0.19047619047619047
C6,0.2591362126245847,-0.2,0.1875,0.07142857142857142
SPIDR,0.4053156146179402,1.0,0.4375,0.47619047619047616
CAV2,0.2823920265780731,0.0,0.0625,0.2619047619047619
ZNF516,-0.3920265780730897,-0.6,-0.375,-0.2619047619047619
IRX1,0.2159468438538206,-0.2,0.25,-0.023809523809523808
RBM48,0.4750830564784053,0.4,0.5625,0.42857142857142855
RB1,0.2757475083056478,0.6,0.1875,0.19047619047619047
EXOSC3,-0.08637873754152824,-0.2,-0.375,0.023809523809523808
SLC25A13,0.4485049833887043,0.4,0.5,0.2619047619047619
PRRC2B,0.04983388704318937,0.4,-0.0625,0.11904761904761904
COG5,0.3089700996677741,0.0,0.4375,0.2619047619047619
FGF10,0.23920265780730898,-0.2,0.1875,-0.023809523809523808
LRRC31,0.39867109634551495,0.6,0.1875,0.14285714285714285
BLM,0.11627906976744186,0.2,0.25,0.047619047619047616
KCNMB2,0.37209302325581395,0.6,0.3125,0.21428571428571427
TPRG1,0.3588039867109635,0.6,0.1875,0.07142857142857142
THEG5,0.11295681063122924,-0.6,-0.25,0.21428571428571427
