feature,importance
expression_VNN1,0.010646295523432991
mirna_MIMAT0018000,0.010107590449707122
expression_ZFP57,0.009467761663803646
expression_GKN1,0.009024728486182134
expression_SLC28A2,0.008541517715001777
expression_MYO7B,0.00814474405306663
expression_BRSK2,0.00801797627390342
mirna_MIMAT0026559,0.0078116689494403604
expression_TUBBP5,0.0077602807657126596
expression_SLC4A11,0.00756722182487339
methylation_cg04967538,0.007461764580905202
expression_PAX9,0.007310963439595716
methylation_cg03621279,0.007122863676847759
methylation_cg04414946,0.006996541699273567
expression_NR1I2,0.00691142039372254
expression_CDX1,0.0067413987292900554
expression_DUOX2,0.006677525062408971
methylation_cg11698750,0.006641287149219857
expression_SLC4A3,0.006440014002520446
expression_SLC13A3,0.006297369008742404
mirna_MIMAT0003332,0.006274276027723204
expression_ATP1A3,0.006164411535262268
expression_DACH1,0.006031551954029705
expression_C6orf223,0.0058791787458155635
methylation_cg10958362,0.005833832973830738
expression_KCNJ3,0.005756704773353005
expression_AHNAK2,0.005723851615849158
expression_TDRD5,0.005705087960146445
expression_SLC5A5,0.005652717487247914
expression_TPRXL,0.005591632419893694
expression_PPP1R14D,0.005488487284799385
methylation_cg25127852,0.005452576969664178
expression_MSLN,0.005395848043867807
expression_STON1-GTF2A1L,0.005387078287610916
methylation_cg16814680,0.00534667094878142
methylation_cg01099541,0.005310831152741342
expression_ESRRG,0.0051250906846258045
expression_DIRAS1,0.005114164366660239
methylation_cg22631555,0.0051079900431425605
methylation_cg13096135,0.005051808791305635
expression_FGL1,0.004993253971690163
expression_TMEM130,0.004942796434621294
expression_CXCL5,0.004884128798789109
expression_CCL21,0.004860252789044755
expression_MUC17,0.004769948771314691
methylation_cg18362509,0.0047607735696285
methylation_cg10967191,0.004756572010049936
mirna_MIMAT0019728,0.004708809699284866
methylation_cg26982601,0.004698513970740254
methylation_cg22690322,0.004653918001716985
methylation_cg19766363,0.004631428959622482
methylation_cg00826640,0.0046241207063739435
methylation_cg04957628,0.004573152454870887
expression_TPH1,0.004536647862208641
cnv_GPI,0.004521241732453177
expression_FABP2,0.004512447022579431
expression_NEUROG3,0.004448020169590183
expression_LCN2,0.004425785804192388
expression_SPOCK1,0.004417248212607389
expression_CHST5,0.004388584946703783
methylation_cg13710613,0.004344214825206153
expression_IRX2,0.0043155829474564615
methylation_cg09556148,0.00426644482036494
mirna_MIMAT0030019,0.004240225218235912
methylation_cg10195929,0.004194130800200786
methylation_cg19175479,0.004164822957932749
methylation_cg11708870,0.004156465758017109
expression_MFAP5,0.004137386183584658
expression_TM4SF4,0.004132927101885003
methylation_cg01759889,0.004107353036112311
methylation_cg09307104,0.004104646632344678
mirna_MIMAT0015051,0.0041034076749933875
methylation_cg05709578,0.004009664001862448
expression_HEPACAM2,0.003998600829926536
methylation_cg00614314,0.003997818975135863
methylation_cg06746426,0.003958084861476038
mirna_MIMAT0018932,0.0039568519249835385
mirna_MIMAT0004511,0.003917763208155051
methylation_cg02042142,0.003904608193025613
mirna_MIMAT0002173,0.0039017340773319664
cnv_MACROD2,0.0038861661028394617
expression_RSPO3,0.0038800124568778875
mirna_MIMAT0025474,0.003831554231249325
expression_GUCY2C,0.003802966390404765
cnv_DNAJB6,0.003790547725789448
expression_C17orf73,0.003709672964195695
expression_FAT3,0.003681923569607926
methylation_cg09125812,0.0036762636215049364
methylation_cg25402685,0.003674141482120127
expression_ARHGEF4,0.0036734768638437766
methylation_cg07911663,0.003669612066793252
expression_SLC6A20,0.0036691069483815414
methylation_cg01997410,0.003658420500677525
expression_ATOH1,0.003648744290930828
expression_SAA4,0.003611133726074213
expression_HAPLN1,0.0035704554702859653
expression_RNF186,0.003558997213743368
methylation_cg20520804,0.0035368583632709484
expression_GABRA2,0.003532895715605137
methylation_cg10076009,0.003525707090823069
mirna_MIMAT0022496,0.003446554189702211
expression_CES3,0.0034396629270673712
methylation_cg04636269,0.003382951492411853
mirna_MIMAT0019001,0.003378201497302571
expression_JSRP1,0.003364858429769823
mirna_MIMAT0005892,0.00336278484514994
mirna_MIMAT0019954,0.003335898691152929
expression_GALNT8,0.0033075534891340175
expression_CRLF1,0.0033020360094119456
mirna_MIMAT0022924,0.0032912005695793643
methylation_cg23015327,0.003258752102488146
expression_LRRC66,0.003219266651720866
mirna_MIMAT0005885,0.003218375784487999
mirna_MIMAT0003220,0.0032107678403039486
mirna_MIMAT0019864,0.0031962528592352534
methylation_cg00666696,0.0031554182472990832
methylation_cg04258811,0.003105790333908297
methylation_cg24135583,0.003076122328989919
expression_MOGAT2,0.0030595989977656736
mirna_MIMAT0003309,0.003048657475373673
expression_CADPS,0.0030346120856960934
methylation_cg12726278,0.0030343887647442313
expression_MARCO,0.0030223451880053566
methylation_cg00739467,0.0030107459511301803
methylation_cg14094027,0.0029600227993360003
mirna_MIMAT0026743,0.002953947524497254
expression_EYA2,0.0029450345579927935
expression_TNNC1,0.002945014149906139
methylation_cg12424694,0.0029443274487559075
mirna_MIMAT0004679,0.0029409603549769027
methylation_cg07356412,0.0029398230716107653
expression_DUOX1,0.002933924283502637
methylation_cg16306115,0.002920327145748341
methylation_cg01291336,0.0029189803565774796
methylation_cg12405684,0.002900131107592763
methylation_cg06661450,0.0028599629010553646
methylation_cg15744359,0.002850294061813915
expression_ABCG5,0.00282113824742156
methylation_cg09058241,0.0028013693960083994
expression_HOXA11,0.0027982040271113517
expression_TM4SF20,0.0027964005730798797
methylation_cg19742789,0.002762823847219814
cnv_NDUFV2,0.0027565706419206398
methylation_cg06203364,0.002750990886709403
methylation_cg04076766,0.0027471658018085564
mirna_MIMAT0018183,0.0027073243164237905
methylation_cg08782677,0.002683769169261957
methylation_cg07994622,0.0026827550066657853
expression_QPRT,0.0026826193798300895
expression_ATP6V1B1,0.0026501684327567597
methylation_cg06373721,0.0026433911017041934
cnv_CDH12,0.002636182233455768
expression_LONRF2,0.0026242635558266655
expression_NEU4,0.0026118208718091144
mirna_MIMAT0019943,0.0025966872531861885
methylation_cg26173773,0.002595862568787634
cnv_PIEZO2,0.002570754926990565
expression_MEP1A,0.002544137474523542
mirna_MIMAT0022708,0.0025437081124885285
mirna_MIMAT0018925,0.002542209192909205
mirna_MIMAT0022706,0.0025140693423030195
methylation_cg04139849,0.002504169291527398
expression_SYT12,0.002484567697388922
methylation_cg20995835,0.002480770084939894
mirna_MIMAT0021082,0.002476010549502984
methylation_cg15239123,0.002426339509219912
methylation_cg19831698,0.002408295974560763
mirna_MIMAT0018204,0.002393250559881373
methylation_cg24352971,0.0023894206585102847
methylation_cg01110418,0.0023716103140250864
methylation_cg11313862,0.002365700663530679
methylation_cg02233614,0.002304209095976687
expression_ABCG8,0.002303357928032451
methylation_cg09352518,0.0022910730386477614
methylation_cg26549701,0.0022878225981910554
methylation_cg19953799,0.0022721757940948203
methylation_cg12462026,0.002267862994877656
methylation_cg01366985,0.0022256914848981656
methylation_cg05181702,0.002214383834300997
expression_BIRC7,0.0022138139240845535
methylation_cg27539986,0.002199496112478849
mirna_MIMAT0014987,0.0021963953523190406
mirna_MIMAT0027486,0.00219240676177129
cnv_PRDM9,0.002185695208932664
mirna_MIMAT0005884,0.0021778319432258896
mirna_MIMAT0000687,0.0021744165448979325
mirna_MIMAT0019769,0.0021455550032740407
expression_PCLO,0.0021330710033854124
expression_AKR7A3,0.0021303672816814067
mirna_MIMAT0022293,0.002118190502439889
methylation_cg17036062,0.0021113430511174604
mirna_MIMAT0005874,0.00210283529133448
cnv_DACH1,0.002094202325276113
methylation_cg17257636,0.002093419514256351
mirna_MIMAT0002178,0.0020866799198798734
mirna_MIMAT0019849,0.0020767886939902606
expression_FNDC1,0.0020711704847289274
mirna_MIMAT0005900,0.0020583459471520916
mirna_MIMAT0026479,0.0020128820037201827
mirna_MIMAT0026615,0.002004010513128942
expression_GDA,0.0019972174474646364
mirna_MIMAT0018104,0.0019919104808377797
cnv_PTPRM,0.0019808665093008606
expression_UGT1A7,0.001975684155007046
methylation_cg09597400,0.0019721613690861866
mirna_MIMAT0019865,0.0019596279404939143
cnv_U3|ENSG00000199856.1,0.001935506438165989
expression_MAGED4,0.00188443226325343
expression_SLC17A4,0.0018824359534323322
cnv_FGF14,0.001880382469193224
mirna_MIMAT0014995,0.0018799054182153246
methylation_cg23429746,0.0018735020915381687
expression_GATA5,0.0018730494972002021
mirna_MIMAT0004516,0.0018506779943088018
mirna_MIMAT0018191,0.001805411906343109
mirna_MIMAT0027510,0.0018051631613472644
methylation_cg19490001,0.0017901411504060048
cnv_MTUS1,0.0017841207700312661
mirna_MIMAT0026736,0.0017840812960591634
methylation_cg13332729,0.0017837452382208018
methylation_cg07466622,0.0017741651516666923
expression_MEP1B,0.0017654151441698809
mirna_MIMAT0022711,0.00176429343564975
methylation_cg27465994,0.001764245592000288
mirna_MIMAT0014979,0.0017623905900528696
expression_LOC400043,0.001747968917606509
methylation_cg09016243,0.001736242724316865
cnv_ACTR3C,0.0017279690577788314
cnv_GATA4,0.0017142833009075986
mirna_MIMAT0019206,0.0017032160089398426
expression_PRND,0.0016874710871557857
methylation_cg00545469,0.001667634474278541
methylation_cg10511972,0.0016372194595137613
mirna_MIMAT0019948,0.001634243468662047
cnv_CHST8,0.0016236066078756848
methylation_cg00808086,0.0016176454360422709
methylation_cg10315562,0.0016139369864444858
expression_COL28A1,0.001613756544189484
methylation_cg22626683,0.0016009884965086595
mirna_MIMAT0027654,0.0015958777743397508
mirna_MIMAT0018102,0.0015876132587890899
cnv_SGCZ,0.001574677099584971
expression_HOXA10,0.001566795665043276
mutation_FAT3,0.001560153049402403
mirna_MIMAT0000685,0.0015584727786242397
expression_PLXNA4,0.0015463856798913589
cnv_ADAMTS12,0.0015330391696299433
methylation_cg00509108,0.0015170516165300902
cnv_FXYD5,0.0015111757753935235
cnv_TNS4,0.001502645273887791
methylation_cg07659240,0.0015010967210644756
cnv_CTNND2,0.0014962927647334389
expression_CYP2D6,0.0014962754428788927
methylation_cg06970370,0.0014709205886286048
methylation_cg02295369,0.001463462797511265
methylation_cg19055639,0.0014574417335283607
mirna_MIMAT0004902,0.0014565563234798834
mirna_MIMAT0022473,0.0014524694624803425
methylation_cg24389730,0.0014522829133181245
cnv_FGF10,0.001423762187134018
expression_KANK4,0.001423372128737241
methylation_cg18310412,0.0014204410364731938
cnv_PTPRN2,0.0014184350121391408
methylation_cg04064254,0.001414541141506432
cnv_LINC00906,0.001406386702458669
cnv_THEG5,0.0013982912001775046
cnv_GPATCH1,0.0013847752190781033
mirna_MIMAT0019768,0.001349252362687174
cnv_NKD2,0.0013487267167734047
mirna_MIMAT0004565,0.0013386373675283365
mutation_MUC5B,0.001333254784867733
expression_FABP1,0.001313607510088758
cnv_EZH2,0.0012960857836268847
cnv_DLC1,0.0012796714532002584
expression_ST6GAL2,0.001234048832075765
cnv_GSDMB,0.0012217728699317496
mirna_MIMAT0002805,0.0012185229895321317
mirna_MIMAT0019823,0.0012137852554746163
expression_HRASLS2,0.001212070548313269
mirna_MIMAT0011160,0.0011899343374412502
mirna_MIMAT0015077,0.0011846816468423784
cnv_PDZD2,0.0011812955646167513
expression_IGF2,0.0011743436407677327
mirna_MIMAT0019904,0.001168600151593361
mirna_MIMAT0011161,0.0011668247296867937
expression_CHP2,0.0011659102043551032
cnv_RN7SL789P,0.001161578724762375
mirna_MIMAT0022709,0.001148871469044378
cnv_VWA8,0.0011357923714677867
mirna_MIMAT0019011,0.0011074375655034197
mirna_MIMAT0004928,0.0011054384380311912
cnv_NAA38,0.0010878204367576582
mirna_MIMAT0026618,0.0010819248351432618
cnv_IRX1,0.00107044961874171
cnv_RAB31,0.0010631766744552886
mirna_MIMAT0015035,0.001058112127919213
methylation_cg09083627,0.0010580549585907503
cnv_SNORD27|ENSG00000251699.1,0.0010555802537166733
cnv_MIR4469,0.0010384203353191307
mirna_MIMAT0027497,0.0010183607384237092
cnv_EIF2B5,0.0009831368665047574
cnv_PIH1,0.0009825218473503011
mutation_RIMS2,0.0009694920381034537
expression_SPINK4,0.0009662065792563118
cnv_WDR86,0.0009563883527666709
mirna_MIMAT0002835,0.0009348892363316225
cnv_AGXT2,0.0009311278031372868
cnv_DPP6,0.0008977253304963396
cnv_SNORA48|ENSG00000212626.1,0.0008932011369016246
methylation_cg15325373,0.000890684224323317
cnv_FLNC,0.0008812943564919239
methylation_cg08461617,0.0008785556791667657
cnv_MIR1263,0.0008687362493890219
cnv_LSM14A,0.0008597197183444402
mirna_MIMAT0022482,0.000858042726527807
mutation_RYR1,0.000838279048776059
mirna_MIMAT0027541,0.0008365524492207313
mutation_TG,0.0008037547537323105
cnv_RAB19,0.000801085442943883
mirna_MIMAT0004487,0.0007939986812091367
methylation_cg13993270,0.000793867385250152
cnv_RANBP6,0.0007897831270257908
cnv_WIPF2,0.0007875433467332375
mutation_LRP2,0.0007863447188406497
mutation_MYCBP2,0.0007811657864378918
mirna_MIMAT0019693,0.0007725235109941265
expression_UNC5A,0.0007701275990227338
cnv_UNC13B,0.0007599615604105292
mirna_MIMAT0019820,0.0007594747309775375
cnv_DTNA,0.0007576009058026839
cnv_MED1,0.0007544304173703588
cnv_TBC1D3,0.0007539533031566647
mirna_MIMAT0022844,0.0007478164917132217
mirna_MIMAT0004929,0.0007316723091117422
mutation_HMCN1,0.0007227570494033475
mutation_FCGBP,0.0007151652540493248
cnv_TNIK,0.0007034134298803004
cnv_DPY19L3,0.0007017829874547883
mutation_TP53,0.0006988495322388287
cnv_RBM33,0.0006968394996582459
cnv_CNTNAP2,0.0006926938860015681
mirna_MIMAT0030418,0.0006884813061087979
mirna_MIMAT0028222,0.0006704022411146521
mutation_PREX2,0.0006663376817340748
mirna_MIMAT0002823,0.0006584559932147404
cnv_C5orf22,0.000653084681761526
mirna_MIMAT0019970,0.0006481841462400797
methylation_cg17261234,0.0006365631073001218
cnv_RN7SL637P,0.0006357356020651074
mirna_MIMAT0003283,0.0006319091148659172
mutation_CNTNAP5,0.0006208371077608952
cnv_RBPMS,0.0006201651623570919
cnv_NKAIN3,0.0006189171923896225
cnv_CDC14B,0.0006126857443729872
cnv_DIP2C,0.0006030448571287776
mutation_SPTA1,0.000577587340096536
mutation_NALCN,0.0005716141988725224
cnv_LPPR1,0.0005711781088616302
cnv_CDK12,0.0005648770235168306
expression_TMEM213,0.0005402629816107354
cnv_ST6GAL1,0.0005173177743715583
mutation_PTPRT,0.0005098871081520337
cnv_TSHZ3,0.0005051890961469963
cnv_MSR1,0.0004974925917483475
cnv_LPP,0.0004953709176169017
mutation_XIRP2,0.0004921548468562696
mirna_MIMAT0000266,0.0004911670703118348
cnv_CLTA,0.0004886377186629889
mutation_CSMD1,0.0004801563178462875
cnv_PPFIA1,0.0004785189345862208
mutation_TRRAP,0.00047537368292085275
cnv_GUSBP1,0.0004561940679335898
expression_CLCA1,0.0004351031170857782
mutation_PLXNA4,0.0004180972763885604
mutation_CSMD3,0.00041253949405100384
cnv_TPCN2,0.00040567991715127863
mutation_NAV3,0.00040360409328629477
mutation_TCHH,0.000402131016044532
cnv_PRKCI,0.0003950689627181931
mirna_MIMAT0015027,0.000392214122853324
cnv_TPRG1,0.0003780797854532948
mirna_MIMAT0022292,0.00036455394353046707
cnv_HES1,0.00036393904069461226
mirna_MIMAT0004761,0.0003512583740720623
mutation_PXDN,0.00034951689531842196
cnv_KMT2C,0.0003488022860830484
mutation_GLI3,0.0003458697682315987
mutation_DNAH11,0.0003437424787905947
mutation_LRRK2,0.0003362853276067816
mirna_MIMAT0003945,0.00032720205034481774
mirna_MIMAT0003333,0.0003149795284483976
mirna_MIMAT0018194,0.00031252334702253055
cnv_LRCH3,0.0003078550647976726
cnv_GMDS,0.0003058235824955588
mutation_DMD,0.0003013702729253673
cnv_FGF19,0.00030084982321195954
mutation_FLG,0.00029523818778316296
mirna_MIMAT0019739,0.00029058688608458674
methylation_cg06058891,0.0002904075685601374
cnv_HYAL4,0.00028534074928926586
mirna_MIMAT0004959,0.0002808021625852757
mutation_RELN,0.0002740650042771557
mirna_MIMAT0019770,0.0002721801852546724
mutation_LAMA1,0.0002705299039355438
cnv_GPR37,0.0002531645569620253
mutation_FAT2,0.00024771227920834224
mutation_MUC6,0.0002391047130743444
cnv_CDH9,0.00023782519449212905
cnv_RN7SKP298,0.000237279843444227
cnv_MED24,0.0002342111441893595
cnv_LRRC31,0.00023236145766585472
mutation_ABCA12,0.00022116281100366617
mirna_MIMAT0015032,0.0002211204194449194
cnv_SMURF1,0.00021503310475289668
mirna_MIMAT0019225,0.0002089433223390617
mutation_KMT2D,0.00020783734882392146
mirna_MIMAT0027659,0.00020609065155807364
mutation_APOB,0.00020362940847172984
mutation_ZFHX4,0.00019374167776298274
mutation_FAT4,0.00019035959928229664
mutation_MUC16,0.00017800342549547342
cnv_CT64,0.00017627816816089166
mutation_DNAH5,0.00016815463292016986
mutation_SDK1,0.00016433714527742477
mutation_TTN,0.0001631653708133971
mutation_SYNE1,0.000145536384096024
mirna_MIMAT0015072,0.00014239577216676452
cnv_RNY1P8,0.00013816873738777411
mutation_NRXN1,0.0001375106322653813
mirna_MIMAT0009199,0.00013305898491083678
mutation_MDN1,0.00011195752539242843
mutation_REV3L,0.0001045377750264783
mutation_DST,0.0001037951205592809
mirna_MIMAT0002859,9.746538600420268e-05
mutation_SYNE2,8.176936267555287e-05
cnv_ADARB2,2.9279160577821577e-05
mutation_PCDH15,1.9049193077969652e-05
mutation_DOCK3,0.0
mutation_APC,0.0
mutation_CMYA5,0.0
cnv_MIR383,0.0
cnv_GRB7,0.0
cnv_PPP1R1B,0.0
mirna_MIMAT0004919,0.0
cnv_POP4,0.0
mutation_ACVR2A,0.0
mutation_DNAH10,0.0
mutation_ABCA13,0.0
mutation_DNAH8,0.0
mutation_VPS13B,0.0
mutation_DNAH3,0.0
mutation_ERBB4,0.0
mutation_PCDH10,0.0
cnv_LINC00961,0.0
cnv_CHMP5,0.0
cnv_EHHADH,0.0
cnv_CACNA1C,0.0
cnv_ZNF622,0.0
cnv_MARCH6,0.0
mutation_PLEC,0.0
mutation_RP1,0.0
mutation_SACS,0.0
mutation_AHNAK2,0.0
mutation_PIK3CA,0.0
mutation_LRP1B,0.0
mutation_PCLO,0.0
mutation_OBSCN,0.0
mutation_ARID1A,0.0
mutation_HERC2,0.0
mutation_DNAH7,0.0
mutation_BAI3,0.0
mutation_RYR2,0.0
mutation_MUC17,0.0
mutation_ANK3,0.0
mutation_DNAH9,0.0
mutation_GPR98,0.0
mutation_KMT2C,0.0
mutation_RYR3,0.0
mutation_CUBN,0.0
mutation_USH2A,0.0
mutation_COL12A1,0.0
mutation_NEB,0.0
mutation_NBEA,0.0
mutation_RNF213,0.0
mutation_CSMD2,0.0
mutation_CACNA1E,0.0
mutation_NIPBL,0.0
mutation_PCDH17,0.0
