omics_type,feature
expression,GKN1
expression,FABP1
expression,MUC17
expression,CXCL5
expression,SPINK4
expression,CDX1
expression,CLCA1
expression,TM4SF20
expression,MEP1A
expression,SLC28A2
expression,DUOX2
expression,CHP2
expression,FABP2
expression,MSLN
expression,GATA5
expression,TM4SF4
expression,SLC5A5
expression,GUCY2C
expression,IRX2
expression,HEPACAM2
expression,LCN2
expression,MYO7B
expression,CHST5
expression,SLC17A4
expression,NR1I2
expression,MOGAT2
expression,HOXA11
expression,PCLO
expression,KCNJ3
expression,SLC6A20
expression,MEP1B
expression,CADPS
expression,EYA2
expression,HOXA10
expression,RNF186
expression,TPRXL
expression,ABCG8
expression,CCL21
expression,STON1-GTF2A1L
expression,ESRRG
expression,TUBBP5
expression,ATOH1
expression,LONRF2
expression,VNN1
expression,PPP1R14D
expression,TDRD5
expression,MARCO
expression,C6orf223
expression,HRASLS2
expression,FGL1
expression,FNDC1
expression,GDA
expression,C17orf73
expression,GALNT8
expression,JSRP1
expression,CRLF1
expression,NEU4
expression,PAX9
expression,UNC5A
expression,ZFP57
expression,NEUROG3
expression,IGF2
expression,SYT12
expression,FAT3
expression,SAA4
expression,TNNC1
expression,SLC4A3
expression,CES3
expression,ARHGEF4
expression,UGT1A7
expression,AHNAK2
expression,SPOCK1
expression,DUOX1
expression,MFAP5
expression,AKR7A3
expression,BRSK2
expression,RSPO3
expression,TMEM130
expression,ABCG5
expression,GABRA2
expression,SLC13A3
expression,LRRC66
expression,HAPLN1
expression,ST6GAL2
expression,QPRT
expression,ATP1A3
expression,DIRAS1
expression,KANK4
expression,TPH1
expression,PLXNA4
expression,COL28A1
expression,LOC400043
expression,MAGED4
expression,ATP6V1B1
expression,PRND
expression,TMEM213
expression,BIRC7
expression,DACH1
expression,SLC4A11
expression,CYP2D6
methylation,cg05181702
methylation,cg07994622
methylation,cg09307104
methylation,cg09016243
methylation,cg16814680
methylation,cg23429746
methylation,cg09597400
methylation,cg17036062
methylation,cg19055639
methylation,cg12726278
methylation,cg08782677
methylation,cg15744359
methylation,cg00739467
methylation,cg06970370
methylation,cg08461617
methylation,cg10958362
methylation,cg19953799
methylation,cg01759889
methylation,cg16306115
methylation,cg10315562
methylation,cg18310412
methylation,cg09083627
methylation,cg06058891
methylation,cg07659240
methylation,cg18362509
methylation,cg09352518
methylation,cg07356412
methylation,cg04076766
methylation,cg07466622
methylation,cg12424694
methylation,cg06746426
methylation,cg00826640
methylation,cg22626683
methylation,cg06661450
methylation,cg24352971
methylation,cg10076009
methylation,cg13993270
methylation,cg04636269
methylation,cg25402685
methylation,cg09556148
methylation,cg15239123
methylation,cg10511972
methylation,cg24389730
methylation,cg09125812
methylation,cg12405684
methylation,cg04957628
methylation,cg06203364
methylation,cg27539986
methylation,cg10195929
methylation,cg00509108
methylation,cg11313862
methylation,cg25127852
methylation,cg12462026
methylation,cg26549701
methylation,cg00808086
methylation,cg01997410
methylation,cg05709578
methylation,cg02042142
methylation,cg00614314
methylation,cg11698750
methylation,cg26982601
methylation,cg00666696
methylation,cg19490001
methylation,cg15325373
methylation,cg13096135
methylation,cg24135583
methylation,cg00545469
methylation,cg04967538
methylation,cg01110418
methylation,cg01366985
methylation,cg14094027
methylation,cg19742789
methylation,cg23015327
methylation,cg19175479
methylation,cg17257636
methylation,cg19831698
methylation,cg19766363
methylation,cg01291336
methylation,cg17261234
methylation,cg11708870
methylation,cg02233614
methylation,cg01099541
methylation,cg13710613
methylation,cg07911663
methylation,cg06373721
methylation,cg22690322
methylation,cg04414946
methylation,cg20520804
methylation,cg04258811
methylation,cg09058241
methylation,cg04139849
methylation,cg03621279
methylation,cg04064254
methylation,cg02295369
methylation,cg22631555
methylation,cg26173773
methylation,cg13332729
methylation,cg10967191
methylation,cg20995835
methylation,cg27465994
mirna,MIMAT0000266
mirna,MIMAT0026615
mirna,MIMAT0005900
mirna,MIMAT0004902
mirna,MIMAT0004679
mirna,MIMAT0022708
mirna,MIMAT0003220
mirna,MIMAT0004565
mirna,MIMAT0030019
mirna,MIMAT0002835
mirna,MIMAT0022496
mirna,MIMAT0022292
mirna,MIMAT0019693
mirna,MIMAT0014987
mirna,MIMAT0027654
mirna,MIMAT0003309
mirna,MIMAT0027541
mirna,MIMAT0028222
mirna,MIMAT0002805
mirna,MIMAT0000685
mirna,MIMAT0027486
mirna,MIMAT0030418
mirna,MIMAT0018194
mirna,MIMAT0011160
mirna,MIMAT0027497
mirna,MIMAT0014995
mirna,MIMAT0004929
mirna,MIMAT0009199
mirna,MIMAT0022473
mirna,MIMAT0002178
mirna,MIMAT0015077
mirna,MIMAT0021082
mirna,MIMAT0019948
mirna,MIMAT0018932
mirna,MIMAT0015032
mirna,MIMAT0005884
mirna,MIMAT0018102
mirna,MIMAT0018204
mirna,MIMAT0019865
mirna,MIMAT0019943
mirna,MIMAT0002823
mirna,MIMAT0015051
mirna,MIMAT0018183
mirna,MIMAT0026479
mirna,MIMAT0005885
mirna,MIMAT0004928
mirna,MIMAT0022482
mirna,MIMAT0022924
mirna,MIMAT0011161
mirna,MIMAT0004959
mirna,MIMAT0014979
mirna,MIMAT0018104
mirna,MIMAT0019728
mirna,MIMAT0003945
mirna,MIMAT0004761
mirna,MIMAT0026618
mirna,MIMAT0019739
mirna,MIMAT0026559
mirna,MIMAT0022844
mirna,MIMAT0003332
mirna,MIMAT0015035
mirna,MIMAT0019820
mirna,MIMAT0027659
mirna,MIMAT0022711
mirna,MIMAT0000687
mirna,MIMAT0019768
mirna,MIMAT0005892
mirna,MIMAT0027510
mirna,MIMAT0019954
mirna,MIMAT0026736
mirna,MIMAT0019011
mirna,MIMAT0022293
mirna,MIMAT0005874
mirna,MIMAT0018925
mirna,MIMAT0019904
mirna,MIMAT0019206
mirna,MIMAT0022709
mirna,MIMAT0003333
mirna,MIMAT0002173
mirna,MIMAT0019225
mirna,MIMAT0003283
mirna,MIMAT0022706
mirna,MIMAT0019769
mirna,MIMAT0015072
mirna,MIMAT0019864
mirna,MIMAT0018000
mirna,MIMAT0019823
mirna,MIMAT0019970
mirna,MIMAT0002859
mirna,MIMAT0026743
mirna,MIMAT0004511
mirna,MIMAT0019001
mirna,MIMAT0025474
mirna,MIMAT0004919
mirna,MIMAT0018191
mirna,MIMAT0004487
mirna,MIMAT0004516
mirna,MIMAT0019849
mirna,MIMAT0019770
mirna,MIMAT0015027
cnv,MACROD2
cnv,GATA4
cnv,GMDS
cnv,SGCZ
cnv,DLC1
cnv,MTUS1
cnv,MSR1
cnv,MIR383
cnv,PTPRN2
cnv,GRB7
cnv,MIR4469
cnv,RBPMS
cnv,PPP1R1B
cnv,POP4
cnv,CDK12
cnv,RANBP6
cnv,MED24
cnv,KMT2C
cnv,GSDMB
cnv,WIPF2
cnv,TNS4
cnv,LINC00906
cnv,CNTNAP2
cnv,DPP6
cnv,DNAJB6
cnv,RNY1P8
cnv,CLTA
cnv,WDR86
cnv,RBM33
cnv,HES1
cnv,CTNND2
cnv,PIH1
cnv,SNORD27|ENSG00000251699.1
cnv,LPP
cnv,LRCH3
cnv,EZH2
cnv,NKD2
cnv,LINC00961
cnv,CHMP5
cnv,PTPRM
cnv,ACTR3C
cnv,UNC13B
cnv,EIF2B5
cnv,RAB19
cnv,TSHZ3
cnv,MED1
cnv,CDH12
cnv,NAA38
cnv,PRKCI
cnv,RN7SL637P
cnv,SMURF1
cnv,EHHADH
cnv,IRX1
cnv,FGF10
cnv,LRRC31
cnv,TPRG1
cnv,THEG5
cnv,CHST8
cnv,PIEZO2
cnv,DACH1
cnv,FGF19
cnv,ST6GAL1
cnv,PDZD2
cnv,DPY19L3
cnv,RAB31
cnv,AGXT2
cnv,NDUFV2
cnv,GPATCH1
cnv,LSM14A
cnv,TNIK
cnv,U3|ENSG00000199856.1
cnv,FGF14
cnv,PPFIA1
cnv,ADAMTS12
cnv,VWA8
cnv,GPR37
cnv,MARCH6
cnv,DTNA
cnv,PRDM9
cnv,HYAL4
cnv,RN7SL789P
cnv,SNORA48|ENSG00000212626.1
cnv,MIR1263
cnv,CT64
cnv,FXYD5
cnv,CACNA1C
cnv,C5orf22
cnv,GUSBP1
cnv,ZNF622
cnv,TPCN2
cnv,CDC14B
cnv,RN7SKP298
cnv,NKAIN3
cnv,CDH9
cnv,DIP2C
cnv,GPI
cnv,LPPR1
cnv,FLNC
cnv,TBC1D3
cnv,ADARB2
mutation,TTN
mutation,TP53
mutation,MUC16
mutation,LRP1B
mutation,ARID1A
mutation,SYNE1
mutation,CSMD3
mutation,FLG
mutation,FAT4
mutation,PCLO
mutation,CSMD1
mutation,HMCN1
mutation,OBSCN
mutation,DNAH5
mutation,RYR2
mutation,ZFHX4
mutation,SPTA1
mutation,FAT3
mutation,KMT2D
mutation,PCDH15
mutation,PIK3CA
mutation,AHNAK2
mutation,SACS
mutation,PLEC
mutation,DNAH11
mutation,COL12A1
mutation,RYR3
mutation,KMT2C
mutation,USH2A
mutation,CUBN
mutation,LRRK2
mutation,LAMA1
mutation,DNAH9
mutation,DMD
mutation,RYR1
mutation,GPR98
mutation,XIRP2
mutation,ANK3
mutation,MUC17
mutation,SYNE2
mutation,FAT2
mutation,GLI3
mutation,NBEA
mutation,MDN1
mutation,NEB
mutation,RNF213
mutation,SDK1
mutation,PREX2
mutation,PCDH10
mutation,DNAH3
mutation,ERBB4
mutation,VPS13B
mutation,DOCK3
mutation,PXDN
mutation,PTPRT
mutation,LRP2
mutation,NAV3
mutation,APOB
mutation,APC
mutation,CMYA5
mutation,TG
mutation,ABCA12
mutation,TRRAP
mutation,PLXNA4
mutation,MUC5B
mutation,ABCA13
mutation,RELN
mutation,MUC6
mutation,DNAH10
mutation,ACVR2A
mutation,DNAH8
mutation,RIMS2
mutation,HERC2
mutation,RP1
mutation,DNAH7
mutation,NALCN
mutation,CNTNAP5
mutation,NRXN1
mutation,BAI3
mutation,TCHH
mutation,CSMD2
mutation,CACNA1E
mutation,DST
mutation,REV3L
mutation,PCDH17
mutation,NIPBL
mutation,FCGBP
mutation,MYCBP2
